invoice_id,product_id,date
1616158,375,2022-04-04
1616287,188,2023-01-23
1616323,580,2023-03-23
1616348,656,2022-05-17
1616348,935,2022-05-21
161639,720,2022-03-02
1616532,316,2022-07-14
1616609,194,2022-08-10
1616702,37,2022-09-07
161673,184,2022-05-18
1616803,975,2022-05-05
1616956,943,2022-11-13
1617217,914,2023-05-12
1617292,598,2022-07-12
1617507,284,2022-05-23
1617539,100,2022-04-04
1617652,918,2022-10-04
1617759,65,2022-07-23
1617792,822,2022-04-01
1617858,877,2022-02-28
161786,60,2023-03-19
1617992,120,2022-05-22
1618087,617,2022-02-06
1618441,485,2022-02-14
1618534,764,2022-08-23
1618534,904,2022-08-22
161861,19,2022-06-26
1618769,102,2022-02-25
1618784,548,2023-09-04
1618862,102,2022-07-23
1618922,322,2022-07-21
1619682,80,2022-08-10
162013,146,2023-06-03
1620241,327,2023-12-14
1620269,43,2022-05-26
162034,585,2022-11-07
1620457,654,2022-02-20
1620554,151,2022-06-27
1620646,45,2022-10-16
1620749,406,2023-05-01
1620768,917,2022-07-12
1620772,186,2022-08-29
1620788,970,2022-06-10
1620861,855,2022-02-17
1620964,96,2022-01-20
1621033,278,2022-07-02
1621327,408,2022-12-26
1621348,87,2022-02-19
1621446,969,2022-02-08
1621526,762,2022-04-10
1621774,281,2023-02-23
1621847,769,2022-06-26
1621968,132,2022-02-26
1621968,334,2022-02-27
1622058,303,2023-03-18
1622166,869,2023-01-30
1622308,278,2023-09-12
1622332,188,2023-10-10
1622467,61,2022-01-29
1622467,578,2022-01-25
162254,427,2023-07-10
1622559,161,2022-09-17
1622627,75,2022-01-22
1622628,98,2022-01-29
1622681,221,2023-01-15
162276,464,2022-08-23
1622787,638,2023-07-26
1622802,355,2023-08-29
1622966,114,2022-08-12
1623051,835,2023-01-02
1623126,154,2022-12-31
1623126,856,2022-12-25
1623404,60,2022-07-12
1623424,607,2022-05-27
1623516,911,2022-04-05
1623631,598,2022-05-11
1623639,780,2022-05-27
1623763,100,2022-01-10
1623763,703,2022-01-09
1623896,177,2022-03-28
1623896,926,2022-03-26
1623979,812,2023-09-01
1624077,577,2022-03-17
1624498,69,2022-01-04
1624562,776,2022-05-12
1624674,23,2022-10-26
1624679,118,2023-05-12
1624729,507,2022-04-21
1624756,301,2022-04-02
1624781,574,2022-04-07
1624817,868,2023-09-20
1624968,392,2022-04-16
162518,365,2022-09-27
162518,814,2022-09-26
1625217,236,2022-10-25
162549,883,2023-04-07
162569,145,2022-10-18
1625746,148,2022-12-06
1625746,253,2022-12-05
1625937,68,2022-05-18
1625938,227,2022-10-29
1625969,171,2022-02-06
1625971,78,2022-04-30
1626049,322,2022-02-25
1626056,842,2023-04-04
1626329,591,2022-05-21
1626408,793,2022-04-20
1626453,754,2022-02-05
1626534,524,2023-04-14
1626619,867,2022-04-06
1626621,405,2022-05-12
1626683,27,2023-12-24
1626777,269,2023-11-21
1626806,150,2022-01-21
1626952,274,2022-03-09
1627022,221,2022-11-03
1627024,678,2022-04-27
1627243,626,2022-08-24
1627251,902,2022-01-21
162727,294,2022-08-10
162729,791,2022-06-23
1627493,296,2022-10-30
1627541,834,2022-02-26
1627629,28,2023-08-26
1627799,733,2022-01-23
1627863,168,2022-01-11
1627908,30,2023-03-02
1627961,665,2022-06-20
1627992,540,2022-12-16
1627992,585,2022-12-05
1628267,648,2022-09-11
1628327,458,2022-10-24
1628387,377,2022-02-19
1628509,864,2022-02-21
1628541,8,2022-06-27
1628593,766,2022-05-14
162864,132,2022-03-26
1628641,106,2023-04-04
1628808,715,2022-05-03
1628896,600,2022-08-10
1629127,832,2023-01-15
1629396,332,2023-06-08
1629796,580,2022-05-20
1629898,603,2023-01-10
1629933,716,2022-07-08
1630054,660,2022-02-19
1630423,411,2022-01-18
1630447,215,2022-06-26
1630502,191,2022-04-09
1630572,194,2023-06-24
163058,358,2022-01-18
1630888,188,2022-08-15
1630914,337,2022-04-26
1631212,152,2022-07-06
1631302,171,2022-09-11
1631302,409,2022-09-22
1631302,850,2022-09-20
1631412,925,2022-11-18
1631474,89,2022-02-04
163179,129,2022-01-23
163179,222,2022-01-14
1631832,52,2022-01-28
1631882,454,2023-02-27
1632054,601,2022-03-16
163227,955,2023-11-20
1632293,419,2022-05-25
1632512,850,2023-04-05
1632852,736,2022-07-07
1632874,346,2023-01-27
1632949,201,2023-02-13
1632959,388,2022-04-28
1633134,822,2023-01-01
1633263,369,2022-08-13
1633367,451,2022-01-24
1633662,596,2023-02-24
1633808,959,2023-02-10
163408,720,2022-06-30
163411,338,2022-12-09
1634252,545,2022-02-16
1634262,419,2023-02-19
1634301,311,2022-04-13
1634628,297,2022-07-23
1634743,321,2022-04-12
1634774,185,2022-12-04
1634797,893,2023-02-18
1635089,250,2022-11-02
1635516,531,2022-10-26
1635634,721,2022-07-09
1635951,634,2023-10-06
163619,43,2022-03-01
1636222,660,2023-02-08
1636472,150,2022-07-05
1636494,819,2022-04-26
1636498,568,2022-08-29
1636543,267,2022-02-24
163656,599,2023-07-02
1636561,34,2023-04-04
1636876,853,2022-02-09
1636912,68,2022-02-04
1636912,122,2022-02-10
163708,178,2022-04-28
1637196,242,2022-06-30
1637799,773,2022-10-22
1637903,859,2022-11-04
1638043,600,2022-03-15
1638263,410,2023-05-19
163831,678,2023-08-12
1638422,17,2022-05-14
1638437,688,2022-04-01
1638656,380,2023-01-15
1638904,85,2022-04-15
1639151,949,2023-03-31
1639219,798,2022-04-28
1639291,977,2022-06-17
1639391,66,2022-01-29
1639391,509,2022-01-30
1639454,550,2022-04-13
1639487,117,2023-07-23
1639543,779,2022-12-18
1639636,714,2022-01-30
1639842,232,2023-04-12
163986,811,2022-12-30
1640028,710,2022-07-01
1640319,103,2022-11-25
1640537,738,2022-08-24
1640882,915,2022-07-17
1640926,821,2022-11-29
1640979,612,2022-09-09
1641088,805,2022-06-09
1641179,81,2022-06-04
164143,295,2023-07-14
1641537,171,2022-03-14
1641831,324,2022-08-07
1641909,968,2022-01-17
1641969,426,2023-08-17
16421,24,2022-03-11
16421,842,2022-03-11
1642298,390,2023-01-31
164237,574,2022-02-05
164237,818,2022-02-12
1642547,305,2022-01-17
1642554,324,2023-01-28
1642567,866,2022-03-19
1642744,553,2022-05-20
164281,16,2022-06-12
164282,897,2023-06-20
1642951,376,2022-01-21
1642954,418,2023-01-21
1642954,581,2023-01-20
1643093,20,2022-01-06
1643181,553,2022-03-05
1643181,554,2022-03-03
1643259,87,2022-09-03
1643366,959,2022-12-17
1643502,884,2022-06-05
1643572,381,2022-03-04
1643599,177,2022-02-21
1643624,775,2022-04-10
1643702,503,2022-03-11
1643709,665,2023-01-06
1643728,950,2022-01-17
1643818,452,2022-03-31
1643917,302,2022-06-29
1643917,620,2022-06-21
1644184,774,2022-08-13
1644331,686,2022-07-31
1644604,831,2022-09-02
1644711,312,2022-01-08
1644884,714,2022-10-19
1645261,427,2023-06-24
1645436,596,2022-02-09
1645699,25,2022-04-05
1645699,61,2022-04-16
1645699,629,2022-04-07
1645762,60,2023-07-25
1645831,825,2022-02-28
1645843,706,2022-11-14
1646177,487,2022-04-10
1646229,539,2022-06-22
1646314,585,2022-10-23
1646704,35,2022-12-02
1646749,252,2023-04-12
1647003,424,2022-04-25
1647009,659,2022-03-27
1647528,527,2024-01-06
1647743,721,2022-05-29
1647828,605,2023-04-25
164801,958,2022-07-31
1648148,23,2022-03-29
1648148,601,2022-04-08
1648153,512,2022-07-12
1648236,94,2023-02-20
1648308,2,2022-08-01
1648367,656,2023-03-31
1648367,969,2023-04-07
1648372,97,2023-04-11
1648372,392,2023-03-28
1648427,330,2022-04-03
164849,474,2022-04-30
164853,153,2022-04-04
1648679,244,2022-02-08
1648756,180,2022-05-23
1648776,180,2023-01-18
1649041,308,2022-01-15
1649041,953,2022-01-10
1649107,289,2022-05-12
1649107,378,2022-05-03
1649277,651,2023-12-05
1649372,385,2022-07-23
1649381,354,2023-09-12
164947,922,2022-08-17
1649599,147,2022-04-27
1649611,594,2022-02-17
164978,868,2022-06-26
1650227,719,2022-08-26
1650241,649,2022-10-20
1650357,94,2022-07-22
1650457,341,2022-11-08
1650483,689,2022-12-11
1650549,833,2022-07-17
1650637,168,2022-04-11
1650704,415,2022-09-26
1650768,848,2022-02-06
165077,280,2022-11-08
1650807,831,2022-05-26
1651026,216,2022-03-07
1651071,441,2022-01-27
1651128,209,2022-06-21
165153,596,2022-12-03
1651739,10,2023-04-03
1651799,435,2022-01-22
1651932,386,2022-06-06
165203,169,2023-06-23
1652118,159,2022-03-12
1652191,778,2022-03-31
1652282,958,2022-02-24
1652534,394,2022-10-07
1652702,298,2022-06-25
1652713,513,2022-02-03
1652858,111,2022-02-09
165301,734,2023-05-06
1653196,242,2022-02-25
1653196,655,2022-02-26
1653651,967,2022-03-24
1653677,291,2022-05-09
165371,689,2022-08-31
165383,596,2022-08-31
1653886,462,2022-03-01
1653931,117,2023-10-08
1654222,914,2022-04-03
1654498,668,2023-03-15
1654658,234,2022-04-04
1654754,656,2022-06-04
1654838,715,2022-08-04
1654942,651,2022-03-19
1655086,497,2022-05-18
1655197,733,2022-02-18
1655197,896,2022-02-10
1655272,432,2022-06-12
1655309,429,2022-03-17
1655323,895,2022-01-07
1655327,226,2022-06-10
1655327,767,2022-06-07
1655343,462,2022-01-08
165577,421,2022-03-08
165577,783,2022-03-06
1655788,122,2022-05-16
1655801,876,2022-11-21
1655974,298,2022-06-05
1656098,666,2022-04-27
1656117,238,2022-01-19
1656117,469,2022-01-28
1656117,553,2022-01-29
1656117,791,2022-01-28
1656123,807,2022-01-14
1656323,798,2022-05-06
1656329,200,2022-09-14
1656376,181,2022-01-29
165642,11,2023-01-02
1656574,46,2022-01-10
1656598,372,2022-02-15
165711,671,2022-06-12
1657302,432,2022-01-29
1657427,419,2022-09-06
1657782,63,2022-03-23
1658074,545,2022-08-03
165808,766,2022-08-18
1658204,113,2022-05-05
1658509,850,2023-08-03
1658528,314,2023-05-06
1658541,288,2022-08-01
1658814,471,2022-11-22
1658897,290,2023-07-10
1659011,657,2022-07-07
165907,931,2022-03-18
1659134,139,2022-07-10
1659134,628,2022-07-15
165932,910,2022-10-03
1659323,389,2022-08-06
165939,206,2022-05-27
1659497,594,2022-03-26
1659601,566,2022-07-12
1659608,469,2022-03-05
1659681,135,2022-07-10
1659754,148,2022-03-03
165977,255,2023-07-01
1660068,737,2023-10-04
1660081,286,2023-12-07
1660248,915,2022-04-14
1660531,530,2022-05-14
1660556,889,2022-01-28
1660604,876,2023-01-12
1660611,828,2022-05-19
1660631,166,2023-07-12
1660948,931,2022-12-16
1661194,52,2022-05-21
1661263,145,2022-03-19
1661392,930,2023-06-28
1661652,295,2022-12-10
1661896,326,2022-08-21
1662079,551,2023-04-04
1662108,382,2022-01-27
1662108,764,2022-02-06
1662199,651,2022-07-21
1662303,26,2022-08-16
1662336,766,2022-05-05
1662631,203,2022-03-02
1662719,227,2023-05-23
1662784,499,2023-10-16
1662862,351,2022-09-23
1662923,803,2022-04-17
1663006,272,2023-03-04
1663102,833,2023-02-01
1663102,965,2023-02-06
1663119,86,2022-04-17
1663214,517,2022-10-13
1663264,965,2022-04-04
1663394,244,2022-06-03
1663482,161,2022-11-27
1663482,829,2022-11-24
1663778,842,2023-07-16
1663906,904,2022-07-14
1663956,593,2023-04-29
1664263,454,2023-08-01
1664339,264,2022-01-21
1664339,752,2022-01-23
1664339,814,2022-01-23
1664362,101,2022-03-25
1664453,234,2022-01-22
1664646,142,2022-12-06
1664739,632,2022-05-22
1664782,559,2023-12-16
1664788,291,2023-02-11
1664843,671,2022-08-25
1664904,336,2022-10-27
1664923,640,2022-11-20
1665019,773,2022-05-15
1665129,972,2023-05-13
1665587,304,2022-10-06
1665709,35,2022-10-06
1665711,91,2022-07-10
1665959,536,2023-05-21
1666033,166,2022-10-26
166614,671,2022-11-24
1666219,121,2022-05-02
1666222,482,2023-12-27
1666407,167,2022-11-23
1666434,904,2022-01-24
1666609,567,2023-03-03
1666892,548,2022-02-09
1666912,308,2022-02-08
1666924,303,2022-04-06
1667078,395,2022-02-19
1667078,955,2022-02-16
1667092,805,2022-02-03
1667192,908,2022-01-06
1667353,17,2022-12-09
1667388,777,2022-05-15
1667413,901,2022-01-18
1667486,942,2022-03-21
1667613,675,2022-02-05
166774,28,2022-09-18
1668059,642,2022-03-17
1668256,286,2022-08-23
1668292,546,2022-01-25
1668308,414,2022-01-07
1668308,574,2022-01-16
1668308,874,2022-01-13
1668308,954,2022-01-09
1668457,75,2022-09-13
1668553,24,2022-11-19
1668953,493,2022-06-06
1668953,686,2022-06-03
166914,129,2022-04-26
166914,762,2022-05-03
1669186,270,2022-01-09
1669433,71,2022-08-04
1669656,678,2022-02-05
1669679,192,2023-08-06
1669722,824,2023-06-03
1669911,348,2023-08-03
1669919,415,2023-01-20
1669927,610,2023-11-22
1670018,538,2022-02-21
1670157,56,2022-08-17
1670182,661,2022-03-06
1670414,152,2023-06-30
1670514,616,2022-02-01
1670736,589,2022-02-16
1670906,688,2022-10-16
1670928,797,2022-03-07
1670984,553,2022-07-23
1670989,302,2022-06-18
1671139,594,2022-10-06
1671249,783,2022-02-21
167131,36,2022-09-18
1671529,67,2022-05-16
167153,808,2023-01-04
1671709,590,2022-01-05
1671709,674,2022-01-15
1671738,597,2022-02-27
1671769,253,2022-04-02
1671856,802,2023-04-12
1672131,11,2022-01-16
167218,879,2023-09-30
1672258,920,2022-07-29
1672504,839,2022-10-20
1672789,481,2022-11-15
1672937,273,2023-04-27
1672953,400,2022-02-28
1673187,902,2022-03-02
1673271,667,2023-02-15
1673272,567,2022-01-26
1673324,294,2023-02-23
1673716,693,2022-09-04
1673791,934,2022-06-05
1673823,754,2022-11-19
1673946,120,2022-02-08
1674229,426,2022-04-18
1674438,926,2022-09-30
1674483,429,2022-03-08
1674488,457,2022-12-26
1674669,816,2022-01-28
1674717,175,2022-07-14
1674717,879,2022-07-18
16748,572,2022-09-09
167484,59,2022-07-10
1674958,903,2022-11-09
1675117,530,2022-03-02
1675117,883,2022-03-14
1675217,722,2022-09-25
1675229,45,2022-02-13
1675229,938,2022-02-11
1675308,646,2022-01-15
1675618,110,2022-11-21
1675653,915,2023-08-27
1675669,867,2022-10-09
1675779,958,2022-04-28
1675786,324,2023-02-17
1675897,376,2022-04-10
1676029,462,2022-07-04
1676151,979,2023-07-20
167658,407,2023-04-28
1676599,912,2022-10-11
1676701,381,2022-06-30
1676852,635,2022-11-03
1677224,783,2022-07-14
1677312,762,2022-01-25
167734,301,2022-02-03
167734,478,2022-02-06
1677362,351,2022-04-13
1677393,143,2022-05-28
1677531,421,2022-05-24
1677568,256,2022-08-29
1677648,592,2022-04-16
1677772,9,2022-07-12
1677964,772,2022-04-06
1678146,196,2022-04-21
1678211,316,2023-02-06
1678356,197,2022-05-18
1678373,662,2022-03-05
1678404,88,2023-09-19
1678504,35,2022-03-11
1678827,566,2022-03-08
1678894,648,2022-03-20
1678894,821,2022-03-22
1679043,852,2022-01-22
1679072,912,2022-05-13
1679136,427,2022-03-13
1679141,890,2023-06-22
167918,512,2022-05-30
1679511,221,2023-01-05
1679867,897,2022-04-27
1679888,78,2022-01-17
1680078,844,2022-06-23
1680104,887,2022-01-27
1680161,547,2022-03-15
1680294,42,2022-08-08
1680366,204,2022-04-24
1680386,269,2022-04-16
1680533,350,2022-05-08
1680766,786,2022-02-04
1680778,372,2022-06-22
1680783,340,2022-03-13
1680867,580,2022-04-22
1681109,35,2023-06-29
1681529,468,2022-01-07
1681543,505,2022-02-04
1681617,474,2022-07-11
168189,856,2022-06-10
1681918,560,2022-01-09
1681997,618,2024-01-01
1682128,498,2022-01-08
1682197,626,2022-01-16
1682231,908,2022-07-02
1682276,329,2022-06-25
1682374,736,2022-10-30
1683243,637,2022-02-11
1683353,863,2023-03-05
1683389,193,2022-04-21
1683486,85,2022-11-13
1683488,60,2022-06-09
1683503,500,2022-02-24
1683764,140,2022-03-30
1683767,518,2022-03-26
168378,744,2022-12-07
1683818,571,2022-09-24
1683828,423,2022-06-10
1683901,239,2022-09-03
1683919,789,2022-03-04
1683923,211,2022-07-22
1684001,805,2023-05-05
1684131,615,2022-02-18
1684198,92,2022-05-02
1684198,180,2022-05-14
1684198,538,2022-05-07
1684643,739,2023-02-23
1684643,952,2023-02-19
16848,730,2022-07-12
1684878,887,2022-01-15
1684929,686,2022-01-15
1684999,940,2022-02-02
1685099,747,2022-02-09
168516,463,2022-08-06
168518,416,2022-05-24
1685466,737,2022-11-28
168568,330,2022-02-10
1685693,537,2024-01-04
1685858,870,2022-06-09
1685972,907,2022-11-27
1686082,793,2023-11-17
1686147,757,2022-03-19
1686326,267,2023-12-18
1686452,483,2023-07-07
1686514,225,2023-11-21
1686544,207,2022-05-01
1686704,123,2022-01-12
1686796,351,2023-10-22
1686863,153,2022-01-19
1686974,722,2022-04-03
1687041,599,2022-04-04
1687407,494,2022-04-08
1687407,601,2022-04-16
1687453,228,2022-04-07
168771,593,2022-10-31
168771,746,2022-11-09
1687714,85,2023-12-17
1688011,268,2022-09-11
1688094,437,2023-04-14
1688254,437,2022-04-12
168834,61,2022-03-20
1688612,541,2022-11-10
1688684,594,2022-01-09
1688689,561,2023-07-23
1688718,804,2023-01-03
1688773,52,2022-04-14
1689032,958,2022-01-16
1689033,696,2023-12-03
1689071,217,2022-01-15
1689181,323,2022-06-21
1689181,449,2022-06-17
1689181,785,2022-06-17
1689271,60,2022-01-19
1689287,7,2022-05-30
1689301,426,2022-03-20
1689326,918,2022-04-11
1689376,165,2022-03-24
1689453,714,2023-05-20
168954,591,2022-04-30
1690038,680,2022-01-21
1690059,83,2022-06-29
1690059,116,2022-06-28
1690059,586,2022-07-09
1690059,707,2022-07-02
1690059,710,2022-07-03
169031,161,2023-01-22
1690461,224,2022-06-11
1690532,613,2022-01-07
1690581,831,2022-04-20
1690633,21,2022-06-07
1690666,372,2022-08-03
1690796,609,2022-02-03
1690822,49,2022-01-08
1691024,276,2022-07-06
1691024,476,2022-06-26
1691261,609,2022-05-07
169142,590,2023-01-04
1691437,280,2023-11-01
1691523,493,2022-06-30
1691598,155,2023-06-12
1691644,389,2022-09-12
1691852,529,2022-06-29
1691963,390,2022-04-03
1692278,199,2022-06-24
1692436,406,2022-05-23
169246,936,2023-10-13
169261,977,2023-01-12
1692644,913,2023-05-24
1692933,258,2022-07-09
1693232,870,2022-05-10
1693344,538,2022-01-15
1693478,549,2022-05-20
1693651,429,2023-01-15
1693666,601,2022-09-10
1693672,231,2023-03-09
1693789,247,2022-05-20
1693962,26,2023-06-17
169402,331,2022-09-26
1694412,798,2023-10-20
1694457,49,2022-02-22
1694534,19,2022-03-19
1694618,36,2023-05-10
1694882,521,2022-03-05
169492,596,2023-01-12
1695091,612,2022-07-15
1695157,396,2022-10-21
1695347,413,2022-01-28
1695451,834,2023-12-11
1695611,787,2022-01-22
1695692,98,2023-04-20
1695734,589,2022-05-29
1695888,523,2022-02-24
1696137,299,2023-03-04
1696204,749,2023-06-25
1696307,110,2022-04-06
169631,824,2022-03-05
1696327,850,2022-07-18
1696529,670,2022-04-23
1696743,339,2022-03-02
1696743,416,2022-02-18
1696747,354,2022-02-04
1696929,21,2023-07-31
1696963,528,2022-05-19
1696964,679,2022-04-26
1696993,787,2022-08-09
169702,166,2022-02-19
1697411,779,2023-02-24
1697649,897,2022-05-15
1697679,155,2022-02-06
1697819,542,2022-07-04
1697983,406,2022-01-28
1697983,905,2022-02-05
1698099,613,2022-05-02
1698102,744,2022-10-26
1698484,65,2022-04-20
1698484,807,2022-04-08
169878,821,2023-11-29
1698887,805,2022-03-13
1698938,380,2022-02-03
1699064,650,2023-12-05
1699192,105,2022-10-29
1699381,685,2022-05-08
1699464,682,2022-08-12
1699677,939,2023-08-24
1699879,457,2022-02-07
170004,524,2022-07-07
1700152,108,2022-12-14
1700233,585,2022-03-03
1700278,860,2022-10-06
1700293,48,2022-07-05
1700563,408,2022-01-20
1700681,175,2022-08-18
1700838,440,2022-05-17
1700838,870,2022-05-13
170098,35,2022-06-28
1701066,320,2023-02-05
170163,235,2022-05-21
1701758,339,2022-07-30
1701882,737,2022-04-04
1702029,376,2023-08-03
170233,283,2023-01-15
1702483,170,2022-02-11
1702483,709,2022-02-11
170257,602,2022-07-28
1702659,15,2022-03-08
1702673,675,2022-01-11
1703199,975,2023-09-02
1703247,851,2023-11-29
170391,871,2022-10-03
1703944,24,2022-04-18
1704031,881,2022-02-05
1704148,740,2022-11-23
170431,773,2022-08-14
1704333,230,2022-03-20
1704354,161,2023-06-06
1704471,599,2022-11-09
1704571,519,2022-11-01
1704622,27,2022-09-18
1704704,113,2023-12-07
1704786,674,2023-01-02
1704923,24,2022-04-29
170494,151,2023-04-12
1705097,609,2022-03-14
1705196,971,2023-03-20
1705791,400,2022-03-26
1705839,854,2022-05-10
1705839,979,2022-05-03
1705883,699,2022-01-31
1706008,931,2022-11-16
1706172,969,2022-04-14
1706266,226,2023-03-10
1706342,451,2023-05-14
1706378,9,2022-06-27
170657,534,2022-04-16
1706839,645,2023-06-07
1706846,925,2022-01-15
170692,634,2022-03-12
1707057,295,2022-08-18
1707369,281,2022-03-18
1707546,427,2022-10-09
1707602,290,2022-05-04
1707883,331,2022-06-29
1708003,92,2023-12-31
1708072,40,2022-04-09
1708294,739,2022-03-19
1708333,576,2022-09-06
1708434,72,2022-02-07
1708478,869,2023-12-12
1708704,377,2022-02-13
1708967,157,2023-01-25
170901,73,2022-10-26
1709032,659,2023-03-31
1709052,603,2022-07-14
1709506,292,2023-09-29
1709753,318,2022-02-22
1709773,897,2022-03-08
1710107,896,2023-04-22
1710497,969,2022-02-14
1710526,778,2023-05-25
1710564,724,2022-01-10
1710746,300,2023-01-30
171091,8,2022-05-18
171091,695,2022-05-16
1711247,125,2022-03-08
1711247,920,2022-03-13
1711306,576,2022-09-15
1711349,913,2022-09-15
1711509,670,2023-09-25
1711771,35,2023-11-21
1711881,367,2022-02-26
1711961,815,2022-04-06
1711961,877,2022-03-29
1711994,498,2022-02-18
1712083,413,2023-09-10
1712193,374,2022-06-26
1712292,139,2023-05-06
1712444,432,2022-05-24
1712613,718,2022-01-26
1712809,277,2022-02-09
1712836,153,2022-05-25
1713118,422,2022-06-24
171326,480,2022-02-26
1713453,913,2022-12-28
1713502,857,2022-11-23
1713693,403,2022-10-18
1713806,788,2022-01-11
1713822,292,2022-01-08
171383,585,2022-06-09
1713943,386,2022-05-27
1714054,26,2022-09-18
1714093,770,2022-12-19
1714178,72,2022-04-28
1714178,328,2022-04-26
1714579,781,2022-07-14
1714793,418,2022-12-25
1714868,267,2022-05-17
1715021,149,2022-02-24
1715527,242,2022-02-22
1715558,816,2022-03-03
1715671,963,2022-01-29
1715763,774,2022-06-16
1715823,853,2023-09-10
